ONBALL	16	In the midfield positions.
ONBOARDING	46	The process of bringing a new employee on board, incorporating training and orientation.
ONCA	11	Initialism of Ontario Court of Appeal.
ONEBAG	16	To travel with only one bag, especially a carry-on bag
ONEGITE	46	A form of amethyst having hair-like inclusions of goethite
ONEHEAD	46	Oneness; unity.
ONEIRONAUT	46	A person who explores dream worlds, usually associated with lucid dreaming.
ONGE	11	One of the Andamanese indigenous peoples of the Andaman Islands.
ONGOINGS	46	plural of ongoing
ONIGIRI	46	A Japanese food made by putting ingredients into white rice, wrapping the outside with laver, and shaping it into a triangle.
ONIONET	46	A small onion.
ONIONETS	46	plural of onionet
ONIUM	11	Any cation derived by the addition of a proton to the hydride of any element of the nitrogen, chalcogen or halogen families.
ONJ	11	Abbreviation of osteonecrosis of the jaw.
ONKOS	11	A high ornate headdress worn by the performers of Greek tragedy.
ONN	11	A surname.
ONOMASTICONS	46	plural of onomasticon
ONOMATOPEIA	46	Obsolete spelling of onomatopoeia.
ONONDAGAS	46	plural of Onondaga
ONSEN	11	A (Japanese) hot spring.
ONST	11	once
ONTOGENIES	46	plural of ontogeny
ONYA	11	good on you
ONZA	11	A traditional Spanish unit of mass, equivalent to about 28.76 g.
OO	46	(Ω, ω) The Greek letter omega.
OOD	11	Initialism of object-oriented design.
OOK	11	Used to represent the sound of the cry of an ape or monkey.
OOLITIC	46	Made up of, or containing oolites
OOLOGIST	46	A person who studies or specializes in oology.
OOMANCY	46	Divination through the use of eggs.
OOMETER	46	A device for the measurement of eggs.
OOMETERS	46	plural of oometer
OOMS	11	plural of oom
OONTS	11	plural of oont
OOPHYTE	46	gametophyte
OOPSIES	46	plural of oopsy
OORIAL	16	Alternative form of urial.
OOSPERM	46	The ovum, after fusion with the spermatozoon in impregnation.
OOSPHERES	46	plural of oosphere
OPACITE	46	A small, dark grain, of doubtful origin, in an igneous rock
OPALINES	46	plural of opaline
OPAQUENESSES	46	plural of opaqueness
OPAS	11	plural of opa
OPATA	11	An indigenous people of northern Sonora.
OPELOUSAS	46	A city, the parish seat of St. Landry Parish, Louisiana, United States.
OPERATICS	46	exaggerated or overly emotional behaviour; histrionics
OPERETTES	46	plural of operette
OPHIC	11	Relating to snakes.
OPHISM	16	The doctrines and rites of the Ophites.
OPHITE	16	Any of various rocks having snake-like markings, such as a mottled greenish porphyry.
OPHITIC	46	Having crystals of feldspar interspersed with plates of augite.
OPIATIC	46	Of or relating to opiates.
OPINIATE	46	To hold or maintain persistently.
OPINIONED	46	simple past and past participle of opinion
OPIS	11	plural of OPI
OPM	11	Initialism of Office of Personnel Management.
OPN	11	Initialism of omnipause neuron.
OPPIDANS	46	plural of oppidan
OPPY	11	Optimist (dinghy)
OPSOMANIA	46	A longing for a particular special food.
OPSONIC	46	Relating to, produced by, or involving opsonin.
OPTANT	16	A person who lives in a region undergoing a change of sovereignty and thus may choose between retaining their old citizenship or opting for the citizenship of the new sovereignty.
OPTERS	16	plural of opter
OPUSCLE	46	Obsolete form of opuscule.
ORANGEBURG	46	A hamlet and census-designated place in Rockland County, New York, United States.
ORANGOUTAN	46	Obsolete spelling of orangutan.
ORANGUTANGS	46	plural of orangutang
ORAON	11	Synonym of Kurukh.
ORARIAN	46	Of or pertaining to a coast.
ORARIANS	46	plural of orarian
ORARION	46	A deacon's stole in the Eastern Orthodox Church.
ORBLIKE	46	Resembling an orb.
ORBY	11	having characteristics of an orb
ORCHIECTOMIES	46	plural of orchiectomy
ORCIN	11	The organic compound 3,5-dihydroxytoluene, found in many lichens and synthesizable from toluene.
ORDA	11	A political and military organizational structure used by Turkic and Mongol peoples, sometimes referred to as a horde.
ORDINARINESSES	46	plural of ordinariness
ORECTIC	46	Of or pertaining to desire or appetite
ORENTHAL	46	A male given name.
OREXIS	16	The affective and conative character of mental activity as contrasted with its cognitive aspect; the appetitive aspect of an act; desire, appetite.
ORFORD	16	A number of places:
ORGAL	11	Obsolete form of argol.
ORGANDIES	46	plural of organdy
ORGANONS	46	plural of organon
ORGASMER	46	A person who orgasms
ORGIA	11	plural of orgion
ORGIASTS	46	plural of orgiast
ORIFLAMMES	46	plural of oriflamme
ORIGAN	16	Alternative form of oregano (“wild marjoram, Origanum vulgare”).
ORIOL	11	A surname.
ORISKANY	46	A village in Oneida County, New York, United States.
ORLEANIAN	46	Of or relating to a period of geologic time 20 to 16 million years ago, within the Miocene, preceding the Astaracian age and following the Agenian age.
ORLISTAT	46	A drug designed to treat obesity
ORNATES	46	third-person singular simple present indicative of ornate
ORNERINESSES	46	plural of orneriness
OROGRAPH	46	A machine for use in making topographical maps.
OROMETER	46	An aneroid barometer having a second scale that gives the approximate elevation above sea level of the place where the observation is made.
ORTHIAN	46	Denoting a type of singing at a very high pitch.
ORTHOEPIES	46	plural of orthoepy
ORTOL	11	A particular chemical used as a photographic developer.
OSCITATE	46	To gape or yawn.
OSD	11	Initialism of Office of the Secretary of Defense.
OSETIAN	46	Alternative form of Ossetian.
OSHIMA	16	A surname from Japanese.
OSIERY	16	A willow plantation.
OSIRIAN	46	Of or pertaining to Osiris.
OSIRIDE	46	Of or relating to Osiris.
OSM	11	awesome; like OK, can be used to express enthusiastic approval.
OSMANLIS	46	plural of Osmanli
OSMATE	16	Any salt of osmic acid.
OSMICS	16	The scientific study of smells.
OSMIOUS	46	Denoting those compounds of osmium in which the element has a valence relatively lower than in the osmic compounds.
OSMIUMS	46	plural of osmium
OSONE	11	any 1,2-ketoaldose, especially one derived by hydrolysis of an osazone
OSSEINS	46	plural of ossein
OSSETERS	46	plural of osseter
OSSETIC	46	Synonym of Ossetian.
OSSIANIC	46	Of or pertaining to, or characteristic of, Ossian, a legendary Erse or Celtic bard.
OSSIFICATIONS	46	plural of ossification
OSSOFF	16	A surname.
OSTENDS	46	third-person singular simple present indicative of ostend
OSTERIA	46	A small local restaurant in (usually rural) Italy.
OSTIAN	16	Of the ancient Italian town of Ostia.
OSTINATI	46	Plural of ostinato.
OSTIOLES	46	plural of ostiole
OSTRACON	46	A piece of pottery or stone, usually broken off from a vase or other earthenware vessel, especially one used to cast a vote during the Ancient Greek process of ostracism.
OSTRO	11	A southerly Mediterranean wind.
OTAKI	11	A town in Kapiti Coast district, Wellington region, New Zealand.
OTAMATONE	46	An electronic musical synthesizer.
OTARINE	46	Of or relating to the eared seals.
OTHERED	46	simple past and past participle of other
OTHERERS	46	plural of otherer
OTHERKIN	46	One who believes their soul, essence, or identity is non-human.
OTHIN	11	Archaic form of Odin.
OTIRA	11	A small settlement on the West Coast, South Island, New Zealand, on the Otira River and near the Otira Tunnel.
OTOMACO	46	An extinct language of the Amazon.
OTON	11	A municipality of Iloilo, Philippines.
OTTA	11	Flour.
OTW	11	Initialism of on the way.
OUCHIES	46	plural of ouchie
OUDE	11	Dated form of Awadh.
OUL	11	Alternative form of ould.
OUPHES	16	plural of ouphe
OUPHS	11	plural of ouph
OURARI	16	curare
OUREBI	16	Alternative form of oribi (“type of antelope”) (Ourebia ourebi)
OURIE	11	Chill; having the sensation of cold; drooping; shivering.
OUSIA	11	The essential nature or ‘substance’ of God, often as contrasted to the ‘energies’ (external actions and influences) through which he is manifest.
OUTBACKER	46	One who lives in the outback.
OUTCLIMB	46	To climb better or farther than.
OUTFENCES	46	third-person singular simple present indicative of outfence
OUTLABOR	46	Alternative form of outlabour.
OUTMARKET	46	To surpass in marketing; to market (a product or service) better than.
OUTNESS	46	The quality of being out, or outside.
OUTPARISH	46	A parish lying outside the walls of, or in a remote part of, a town.
OUTPOLLS	46	third-person singular simple present indicative of outpoll
OUTPULLED	46	simple past and past participle of outpull
OUTRING	46	To surpass in volume of ringing sound; to ring louder than.
OUTROOTS	46	third-person singular simple present indicative of outroot
OUTRUSHES	46	third-person singular simple present indicative of outrush
OUTSCREAM	46	To surpass in screaming.
OUTSERT	46	A piece of promotional material that is placed on the outside of a product.
OUTSKATE	46	To skate better than.
OUTSKI	16	To ski better than; to surpass in skiing.
OUTSPEAK	46	To surpass in speaking; say or express more than; signify or claim superiority to; be superior to in meaning or significance; speak louder than.
OUTSPORTS	46	third-person singular simple present indicative of outsport
OUTSPRINTS	46	third-person singular simple present indicative of outsprint
OUTSTANDS	46	third-person singular simple present indicative of outstand
OUTSTREAMS	46	third-person singular simple present indicative of outstream
OUTTOP	16	Alternative form of out-top.
OUTTRADED	46	simple past and past participle of outtrade
OUTTROT	46	To trot faster than.
OUVRE	11	Misspelling of oeuvre.
OVERANALYTICAL	46	Tending to overanalyze.
OVERBLOUSE	46	A blouse that is worn outside of the waistband (of a skirt or trousers)
OVERCALLED	46	simple past and past participle of overcall
OVERCASTINGS	46	plural of overcasting
OVERCOVERS	46	third-person singular simple present indicative of overcover
OVERDATE	46	A coin on which one date is superimposed over traces of another (due to reuse of a die).
OVERDECKED	46	simple past and past participle of overdeck
OVERDYE	46	To dye (something already coloured) with another colour.
OVEREDGE	46	To overlock.
OVEREMOTES	46	third-person singular simple present indicative of overemote
OVERFINE	46	Excessively fine
OVERGRIEVED	46	simple past and past participle of overgrieve
OVERHANDS	46	third-person singular simple present indicative of overhand
OVERHOLD	46	To overvalue; overestimate; hold or estimate at too dear a rate.
OVERIDLE	46	Excessively idle.
OVERINFORM	46	To provide with too much information.
OVERING	46	present participle and gerund of over
OVERKEEP	46	To keep or observe too strictly.
OVERLACE	46	To spread over in a crossing pattern.
OVERLATE	46	Too late; exceedingly late.
OVERLAYED	46	simple past and past participle of overlay
OVERLEARN	46	To learn (something) more than is necessary; to study excessively, to take (something) too much to heart.
OVERLIT	46	simple past and past participle of overlight
OVERLORDED	46	simple past and past participle of overlord
OVERLOW	46	Excessively low.
OVEROAKED	46	Excessively oaked.
OVERORNAMENTED	46	simple past and past participle of overornament
OVERPRIZED	46	simple past and past participle of overprize
OVERRIGID	46	Too rigid or severe.
OVERRIPEN	46	To ripen too much; to become overripe.
OVERRUFFS	46	plural of overruff
OVERSALES	46	plural of oversale
OVERSCAN	46	The additional area around the four edges of a video image, outside of the safe area, that is not normally seen by the viewer.
OVERSCORED	46	simple past and past participle of overscore
OVERSETS	46	third-person singular simple present indicative of overset
OVERSHADE	46	To cast a shadow over, to overshadow.
OVERSLIDES	46	third-person singular simple present indicative of overslide
OVERSLOW	46	Too slow.
OVERSOULS	46	plural of oversoul
OVERSPICED	46	Too strongly spiced.
OVERSPRAY	46	In spray painting, the spray that goes outside the area being painted (necessary to ensure coverage at the edge).
OVERSQUARE	46	having a cylinder with a greater bore than stroke.
OVERSTEER	46	when a car turns (steers) by more than (over) the amount commanded by the driver.
OVERSTREET	46	A surname.
OVERTENDER	46	Too tender or sentimental.
OVERTIMED	46	simple past and past participle of overtime
OVERTRADED	46	simple past and past participle of overtrade
OVERTRICKS	46	plural of overtrick
OVERVALUATIONS	46	plural of overvaluation
OVERWELL	46	Overly well.
OVEST	11	The mast and acorns of the oak; the turn-out.
OVIRAPTOR	46	Any of several bipedal dinosaurs, of the genus Oviraptor, from the late Cretaceous period.
OVULA	11	plural of ovulum
OWENITES	46	plural of Owenite
OWINGS	16	That which is owed; debt.
OWLER	11	The alder tree.
OWLIEST	46	superlative form of owly: most owly
OWLISHNESS	46	The state or condition of being owlish.
OWO	11	Initialism of oral without: in prostitution, signifies performing oral sex without using a condom.
OXENS	11	plural of ox
OXERS	11	plural of oxer
OXGANGS	46	plural of oxgang
OXID	11	Obsolete form of oxide.
OXSKIN	16	The hide of an ox.
OXYL	11	A compound or radical bound to an oxygen by a single bond
OYLET	11	Alternative spelling of oillet.
OZONER	16	A drive-in movie theater.
OZONOSPHERES	46	plural of ozonosphere
PAAN	11	A psychoactive preparation of betel leaf combined with areca nut and/or cured tobacco, chewed recreationally in Asia; such a preparation served wrapped in the leaf.
PACAY	11	A Peruvian leguminous tree, Inga feuilleei, cultivated for its large white edible pods.
PACHAS	16	plural of pacha
PACI	11	Clipping of pacifier.
PACINGS	46	plural of pacing
PACKLESS	46	Of valve: without a packed gland for stem sealing, having a metal diaphragm instead.
PACTOLUS	46	A river, formerly an important feature of ancient Lydia and said to contain gold; now rising and emptying in modern Turkey.
PADAS	11	plural of pada
PADDLEBOARD	46	The board used in the sport of paddleboarding.
PADDYBIRDS	46	plural of paddybird.
PADDYFIELDS	46	plural of paddyfield
PADILLA	46	A surname from Spanish.
PADUANS	46	plural of Paduan
PAGNE	11	A length of wax-print fabric made in West Africa, worn as a single wrap or made into other clothing, and serving as a form of currency.
PAHAS	11	plural of paha
PAILLASSES	46	plural of paillasse
PAINTSHOP	46	Alternative form of paint shop.
PALABRAS	46	plural of palabra
PALACEWARD	46	Toward a palace.
PALAK	11	Spinach or similar greens (including Amaranthus species and Chenopodium album).
PALATED	46	simple past and past participle of palate
PALAVERERS	46	plural of palaverer
PALEAE	16	plural of palea
PALEATE	46	Bearing paleae.
PALENESSES	46	plural of paleness
PALINS	16	plural of Palin
PALLA	11	A traditional Tuscan ball game played in the street.
PALLIA	16	plural of pallium
PALLIUMS	46	plural of pallium
PALMDALE	46	A city in Los Angeles County, California, United States.
PALMHEARTS	46	plural of palmheart
PALOLO	16	palolo worm
PALOVERDES	46	plural of paloverde
PALTA	11	An extinct language of the Ecuadorian Amazon.
PAMIRI	16	Of or relating to Pamir.
PAMPEROS	46	plural of Pampero
PANDEAN	46	Pertaining to the god Pan, or his pipes.
PANEER	16	A soft, non-matured, Indian cheese.
PANELERS	46	plural of paneler
PANELESS	46	Without a pane.
PANETELAS	46	plural of panetela
PANETTONES	46	plural of panettone
